,date,symbol,open,high,low,close,volume
0,3/1/2019,AMZN,1655.13,1674.26,1651,1671.73,4974877
1,3/4/2019,AMZN,1685,1709.43,1674.36,1696.17,6167358
2,3/5/2019,AMZN,1702.95,1707.8,1689.01,1692.43,3681522
3,3/6/2019,AMZN,1695.97,1697.75,1668.28,1668.95,3996001
4,3/7/2019,AMZN,1667.37,1669.75,1620.51,1625.95,4957017
5,3/1/2019,AAPL,174.28,175.15,172.89,174.97,25886167
6,3/4/2019,AAPL,175.69,177.75,173.97,175.85,27436203
7,3/5/2019,AAPL,175.94,176,174.54,175.53,19737419
8,3/6/2019,AAPL,174.67,175.49,173.94,174.52,20810384
9,3/7/2019,AAPL,173.87,174.44,172.02,172.5,24796374
10,3/1/2019,GOOG,1124.9,1142.97,1124.75,1140.99,1450316
11,3/4/2019,GOOG,1146.99,1158.28,1130.69,1147.8,1446047
12,3/5/2019,GOOG,1150.06,1169.61,1146.19,1162.03,1443174
13,3/6/2019,GOOG,1162.49,1167.57,1155.49,1157.86,1099289
14,3/7/2019,GOOG,1155.72,1156.76,1134.91,1143.3,1166559
